id,nome
1,Demon's Souls
2,Hollow Knight
3,Super Mario Odyssey
4,Persona 5
5,Spider-Man
6,Sekiro
7,Splatoon 2
8,Gears 5
9,Assassin's Creed Valhalla
10,Cyberpunk 2077
11,Fortnite
12,Red Dead Redemption 2
13,Returnal
14,Overwatch
15,Bloodborne
16,The Witcher 3
17,Resident Evil 3
18,Final Fantasy VII Remake
19,Uncharted 4
20,FIFA 21
21,Metroid Dread
22,Yakuza Like a Dragon
23,Monster Hunter Rise
24,Hades
25,Control
26,Doom Eternal
27,Animal Crossing
28,GTA V
29,The Last of Us
30,Horizon Zero Dawn
31,Zelda Breath of the Wild
32,Death Stranding
33,Celeste
34,Mario Kart 8
35,Resident Evil Village
36,Halo Infinite
37,Ghost of Tsushima
38,Forza Horizon 4
